@timestamp,jvm.metrics.memory.heap_memory_usage.committed,jvm.metrics.memory.heap_memory_usage.max,jvm.metrics.memory.heap_memory_usage.used,jvm.metrics.threading.thread_count,jvm.metrics.gc.psms.collection_count,jvm.metrics.gc.psms.collection_time,jvm.metrics.gc.pss.collection_count,jvm.metrics.gc.pss.collection_time,label
2018-01-02 05:28:00,2057830400.0,2057830400.0,823537744.0,1010.0,0,0,2,79,0
2018-01-02 05:29:00,2063073280.0,2063073280.0,934519864.0,1127.0,0,0,2,86,0
2018-01-02 05:30:00,2065694720.0,2065694720.0,854002600.0,1010.0,0,0,2,81,0
2018-01-02 05:31:00,2067791872.0,2067791872.0,781609000.0,1010.0,0,0,2,78,0
2018-01-02 05:32:00,2071461888.0,2071461888.0,703525664.0,1010.0,0,0,2,81,0
2018-01-02 05:33:00,2071461888.0,2071461888.0,698433128.0,1081.0,0,0,2,90,0
2018-01-02 05:34:00,2063073280.0,2063073280.0,735052520.0,1166.0,0,0,2,94,0
2018-01-02 05:35:00,2056257536.0,2056257536.0,940803440.0,1177.0,0,0,2,101,0
2018-01-02 05:36:00,2049966080.0,2049966080.0,692875488.0,1218.0,0,0,3,150,0
2018-01-02 05:37:00,2034237440.0,2034237440.0,920977792.0,1221.0,0,0,2,102,0
2018-01-02 05:38:00,2047868928.0,2047868928.0,663983896.0,1187.0,0,0,3,149,0
2018-01-02 05:39:00,2051538944.0,2051538944.0,756728416.0,1156.0,0,0,2,105,0
2018-01-02 05:40:00,2054684672.0,2054684672.0,862158960.0,1099.0,0,0,2,97,0
2018-01-02 05:41:00,2056257536.0,2056257536.0,896895904.0,1081.0,0,0,2,92,0
2018-01-02 05:42:00,2056257536.0,2056257536.0,845319768.0,1036.0,0,0,2,85,0
2018-01-02 05:43:00,2057306112.0,2057306112.0,804866400.0,1015.0,0,0,2,87,0
2018-01-02 05:44:00,2059927552.0,2059927552.0,912651120.0,1162.0,0,0,2,89,0
2018-01-02 05:45:00,2062024704.0,2062024704.0,859393640.0,1161.0,0,0,2,90,0
2018-01-02 05:46:00,2063073280.0,2063073280.0,803016784.0,1015.0,0,0,2,79,0
2018-01-02 05:47:00,2065170432.0,2065170432.0,745307424.0,1015.0,0,0,2,80,0
2018-01-02 05:48:00,2068840448.0,2068840448.0,688272464.0,1017.0,0,0,2,89,0
2018-01-02 05:49:00,2068840448.0,2068840448.0,668734368.0,1085.0,0,0,2,89,0
2018-01-02 05:50:00,2062548992.0,2062548992.0,899181528.0,1166.0,0,0,2,98,0
2018-01-02 05:51:00,2062548992.0,2062548992.0,1082333968.0,1166.0,0,0,2,95,0
2018-01-02 05:52:00,2046296064.0,2046296064.0,819606648.0,1241.0,0,0,3,149,0
2018-01-02 05:53:00,2052063232.0,2052063232.0,1071120696.0,1209.0,0,0,2,103,0
2018-01-02 05:54:00,2053111808.0,2053111808.0,675576192.0,1185.0,0,0,3,155,0
2018-01-02 05:55:00,2056257536.0,2056257536.0,818928064.0,1137.0,0,0,2,100,0
2018-01-02 05:56:00,2058878976.0,2058878976.0,853164752.0,1120.0,0,0,2,96,0
2018-01-02 05:57:00,2059403264.0,2059403264.0,815357192.0,1045.0,0,0,2,92,0
2018-01-02 05:58:00,2059927552.0,2059927552.0,756808984.0,1017.0,0,0,2,90,0
2018-01-02 05:59:00,2062024704.0,2062024704.0,718675368.0,1018.0,0,0,2,94,0
2018-01-02 06:00:00,2065170432.0,2065170432.0,843906592.0,1165.0,0,0,2,93,0
2018-01-02 06:01:00,2065694720.0,2065694720.0,766870096.0,1017.0,0,0,2,87,0
2018-01-02 06:02:00,2067791872.0,2067791872.0,698156560.0,1017.0,0,0,2,89,0
2018-01-02 06:03:00,2066743296.0,2066743296.0,1162806632.0,1019.0,0,0,1,44,0
2018-01-02 06:04:00,2058878976.0,2058878976.0,944941328.0,1024.0,1,556,3,113,0
2018-01-02 06:05:00,2057830400.0,2057830400.0,586859992.0,1135.0,0,0,3,103,0
2018-01-02 06:06:00,2047868928.0,2047868928.0,816351136.0,1229.0,0,0,2,85,0
2018-01-02 06:07:00,2025848832.0,2025848832.0,600335768.0,1179.0,0,0,3,131,0
2018-01-02 06:08:00,2020605952.0,2020605952.0,935483424.0,1181.0,0,0,2,96,0
2018-01-02 06:09:00,1977090048.0,1977090048.0,841261416.0,1182.0,0,0,3,151,0
2018-01-02 06:10:00,2016935936.0,2016935936.0,616922536.0,1137.0,0,0,3,152,0
2018-01-02 06:11:00,2020081664.0,2020081664.0,877191872.0,1085.0,0,0,2,88,0
2018-01-02 06:12:00,2020605952.0,2020605952.0,562406432.0,1085.0,0,0,3,130,0
2018-01-02 06:13:00,2026373120.0,2026373120.0,645183184.0,1003.0,0,0,2,85,0
2018-01-02 06:14:00,2029518848.0,2029518848.0,712286608.0,1004.0,0,0,2,81,0
2018-01-02 06:15:00,2033188864.0,2033188864.0,927569816.0,1152.0,0,0,2,78,0
2018-01-02 06:16:00,2038431744.0,2038431744.0,968844728.0,1152.0,0,0,2,78,0
2018-01-02 06:17:00,2043674624.0,2043674624.0,999808552.0,1003.0,0,0,2,79,0
2018-01-02 06:18:00,2048917504.0,2048917504.0,1000710344.0,1005.0,0,0,2,84,0
2018-01-02 06:19:00,2054684672.0,2054684672.0,964408920.0,1004.0,0,0,2,67,0
2018-01-02 06:20:00,2056257536.0,2056257536.0,1008852184.0,1072.0,0,0,2,75,0
2018-01-02 06:21:00,2053636096.0,2053636096.0,757788920.0,1163.0,0,0,3,130,0
2018-01-02 06:22:00,2052063232.0,2052063232.0,992305488.0,1235.0,0,0,2,94,0
2018-01-02 06:23:00,2027945984.0,2027945984.0,841688160.0,1224.0,0,0,3,147,0
2018-01-02 06:24:00,2042626048.0,2042626048.0,609689936.0,1194.0,0,0,3,152,0
2018-01-02 06:25:00,2044198912.0,2044198912.0,868343368.0,1225.0,0,0,2,103,0
2018-01-02 06:26:00,2047868928.0,2047868928.0,916002704.0,1145.0,0,0,2,92,0
2018-01-02 06:27:00,2050490368.0,2050490368.0,1019330336.0,1093.0,0,0,2,82,0
2018-01-02 06:28:00,2054160384.0,2054160384.0,1015372928.0,1037.0,0,0,2,87,0
2018-01-02 06:29:00,2053111808.0,2053111808.0,974555832.0,1012.0,0,0,2,73,0
2018-01-02 06:30:00,2054684672.0,2054684672.0,946904856.0,1011.0,0,0,2,72,0
2018-01-02 06:31:00,2052063232.0,2052063232.0,603044880.0,1158.0,0,0,3,137,0
2018-01-02 06:32:00,2056257536.0,2056257536.0,1099980120.0,1011.0,0,0,1,46,0
2018-01-02 06:33:00,2062024704.0,2062024704.0,1055808952.0,1013.0,0,0,2,96,0
2018-01-02 06:34:00,2065170432.0,2065170432.0,998439648.0,1012.0,0,0,2,86,0
2018-01-02 06:35:00,2064121856.0,2064121856.0,977791848.0,1080.0,0,0,2,69,0
2018-01-02 06:36:00,2067267584.0,2067267584.0,1071237448.0,1173.0,0,0,2,73,0
2018-01-02 06:37:00,2041577472.0,2041577472.0,687008320.0,1204.0,0,0,3,151,0
2018-01-02 06:38:00,2025848832.0,2025848832.0,982956280.0,1233.0,0,0,2,96,0
2018-01-02 06:39:00,2042626048.0,2042626048.0,739855392.0,1196.0,0,0,3,169,0
2018-01-02 06:40:00,2046296064.0,2046296064.0,1010555064.0,1202.0,0,0,2,101,0
2018-01-02 06:41:00,2046820352.0,2046820352.0,686865752.0,1190.0,0,0,3,153,0
2018-01-02 06:42:00,2047344640.0,2047344640.0,777085192.0,1139.0,0,0,2,97,0
2018-01-02 06:43:00,2052063232.0,2052063232.0,883722328.0,1127.0,0,0,2,89,0
2018-01-02 06:44:00,2055208960.0,2055208960.0,839401384.0,1084.0,0,0,2,82,0
2018-01-02 06:45:00,2056257536.0,2056257536.0,795623472.0,1031.0,0,0,2,90,0
2018-01-02 06:46:00,2056781824.0,2056781824.0,923222888.0,1180.0,0,0,2,86,0
2018-01-02 06:47:00,2059927552.0,2059927552.0,870734784.0,1180.0,0,0,2,88,0
2018-01-02 06:48:00,2063073280.0,2063073280.0,815194648.0,1033.0,0,0,2,75,0
2018-01-02 06:49:00,2063597568.0,2063597568.0,757759544.0,1034.0,0,0,2,78,0
2018-01-02 06:50:00,2065694720.0,2065694720.0,686750880.0,1031.0,0,0,2,83,0
2018-01-02 06:51:00,2068840448.0,2068840448.0,673536328.0,1107.0,0,0,2,95,0
2018-01-02 06:52:00,2056257536.0,2056257536.0,889410392.0,1192.0,0,0,2,93,0
2018-01-02 06:53:00,2063073280.0,2063073280.0,1000656328.0,1215.0,0,0,2,96,0
2018-01-02 06:54:00,2045771776.0,2045771776.0,702464744.0,1232.0,0,0,3,155,0
2018-01-02 06:55:00,2048917504.0,2048917504.0,975146216.0,1288.0,0,0,2,105,0
2018-01-02 06:56:00,2035286016.0,2035286016.0,757459544.0,1197.0,0,0,3,154,0
2018-01-02 06:57:00,2050490368.0,2050490368.0,800453248.0,1163.0,0,0,2,104,0
2018-01-02 06:58:00,2053111808.0,2053111808.0,879584456.0,1145.0,0,0,2,93,0
2018-01-02 06:59:00,2055733248.0,2055733248.0,881252824.0,1143.0,0,0,2,94,0
2018-01-02 07:00:00,2057306112.0,2057306112.0,831316472.0,1047.0,0,0,2,85,0
2018-01-02 07:01:00,2057306112.0,2057306112.0,766225144.0,1047.0,0,0,2,92,0
2018-01-02 07:02:00,2059403264.0,2059403264.0,890486704.0,1197.0,0,0,2,93,0
2018-01-02 07:03:00,2061500416.0,2061500416.0,828822512.0,1049.0,0,0,2,85,0
2018-01-02 07:04:00,1995964416.0,1995964416.0,886912256.0,1050.0,1,539,2,72,0
2018-01-02 07:05:00,2055208960.0,2055208960.0,915170568.0,952.0,0,0,2,41,0
2018-01-02 07:06:00,2055733248.0,2055733248.0,962106376.0,1021.0,0,0,2,54,0
2018-01-02 07:07:00,2038956032.0,2038956032.0,589758216.0,1138.0,0,0,3,126,0
2018-01-02 07:08:00,2031091712.0,2031091712.0,780376032.0,1148.0,0,0,2,89,0
2018-01-02 07:09:00,2015887360.0,2015887360.0,627053544.0,1157.0,0,0,3,134,0
2018-01-02 07:10:00,1987051520.0,1987051520.0,942791648.0,1173.0,0,0,2,98,0
2018-01-02 07:11:00,2019033088.0,2019033088.0,867572024.0,1163.0,0,0,3,150,0
2018-01-02 07:12:00,2021654528.0,2021654528.0,697645000.0,1187.0,0,0,3,139,0
2018-01-02 07:13:00,2029518848.0,2029518848.0,863844448.0,1076.0,0,0,2,81,0
2018-01-02 07:14:00,2038956032.0,2038956032.0,573180600.0,1067.0,0,0,3,127,0
2018-01-02 07:15:00,2042626048.0,2042626048.0,603458056.0,1002.0,0,0,2,87,0
2018-01-02 07:16:00,2046820352.0,2046820352.0,618018456.0,1002.0,0,0,2,87,0
2018-01-02 07:17:00,2051538944.0,2051538944.0,771569064.0,1150.0,0,0,2,89,0
2018-01-02 07:18:00,2055208960.0,2055208960.0,759424488.0,1053.0,0,0,2,95,0
2018-01-02 07:19:00,2056781824.0,2056781824.0,729015920.0,1005.0,0,0,2,77,0
2018-01-02 07:20:00,2059403264.0,2059403264.0,693672568.0,1002.0,0,0,2,79,0
2018-01-02 07:21:00,2063073280.0,2063073280.0,660293584.0,1002.0,0,0,2,84,0
2018-01-02 07:22:00,2066219008.0,2066219008.0,664726120.0,1071.0,0,0,2,88,0
2018-01-02 07:23:00,2064646144.0,2064646144.0,752814576.0,1152.0,0,0,2,88,0
2018-01-02 07:24:00,2067267584.0,2067267584.0,987558080.0,1158.0,0,0,2,85,0
2018-01-02 07:25:00,2048917504.0,2048917504.0,736804960.0,1205.0,0,0,3,152,0
2018-01-02 07:26:00,2031616000.0,2031616000.0,978896616.0,1184.0,0,0,2,102,0
2018-01-02 07:27:00,2044198912.0,2044198912.0,675196264.0,1186.0,0,0,3,156,0
2018-01-02 07:28:00,2049441792.0,2049441792.0,813799496.0,1182.0,0,0,2,99,0
2018-01-02 07:29:00,2051014656.0,2051014656.0,895185672.0,1075.0,0,0,2,92,0
2018-01-02 07:30:00,2052587520.0,2052587520.0,918070952.0,1074.0,0,0,2,86,0
2018-01-02 07:31:00,2052587520.0,2052587520.0,898065240.0,1002.0,0,0,2,79,0
2018-01-02 07:32:00,2054684672.0,2054684672.0,843456840.0,1002.0,0,0,2,80,0
2018-01-02 07:33:00,2051014656.0,2051014656.0,1018675872.0,1152.0,0,0,2,92,0
2018-01-02 07:34:00,2057306112.0,2057306112.0,972566384.0,1005.0,0,0,2,76,0
2018-01-02 07:35:00,2058354688.0,2058354688.0,936178152.0,1002.0,0,0,2,67,0
2018-01-02 07:36:00,2060451840.0,2060451840.0,898376208.0,1002.0,0,0,2,70,0
2018-01-02 07:37:00,2064646144.0,2064646144.0,923902160.0,1070.0,0,0,2,70,0
2018-01-02 07:38:00,2070413312.0,2070413312.0,999616664.0,1144.0,0,0,2,73,0
2018-01-02 07:39:00,2052063232.0,2052063232.0,1142005896.0,1222.0,0,0,2,96,0
2018-01-02 07:40:00,2026897408.0,2026897408.0,936866704.0,1221.0,0,0,3,151,0
2018-01-02 07:41:00,2035810304.0,2035810304.0,697812368.0,1219.0,0,0,3,159,0
2018-01-02 07:42:00,2040004608.0,2040004608.0,986849728.0,1182.0,0,0,2,102,0
2018-01-02 07:43:00,2017460224.0,2017460224.0,647172040.0,1193.0,0,0,3,159,0
2018-01-02 07:44:00,2042101760.0,2042101760.0,745447824.0,1075.0,0,0,2,97,0
2018-01-02 07:45:00,2047868928.0,2047868928.0,875162800.0,1080.0,0,0,2,88,0
2018-01-02 07:46:00,2050490368.0,2050490368.0,853063320.0,1055.0,0,0,2,81,0
2018-01-02 07:47:00,2052063232.0,2052063232.0,840061632.0,1003.0,0,0,2,79,0
2018-01-02 07:48:00,2052587520.0,2052587520.0,827468976.0,1005.0,0,0,2,79,0
2018-01-02 07:49:00,2054684672.0,2054684672.0,802007520.0,1004.0,0,0,2,78,0
2018-01-02 07:50:00,2058354688.0,2058354688.0,762409200.0,1003.0,0,0,2,78,0
2018-01-02 07:51:00,2062024704.0,2062024704.0,720650960.0,1003.0,0,0,2,81,0
2018-01-02 07:52:00,2066219008.0,2066219008.0,657195568.0,1003.0,0,0,2,83,0
2018-01-02 07:53:00,2070413312.0,2070413312.0,638355472.0,1073.0,0,0,2,93,0
2018-01-02 07:54:00,2058878976.0,2058878976.0,857696856.0,1188.0,0,0,2,94,0
2018-01-02 07:55:00,2064121856.0,2064121856.0,959178992.0,1223.0,0,0,2,93,0
2018-01-02 07:56:00,2048393216.0,2048393216.0,669526248.0,1258.0,0,0,3,152,0
2018-01-02 07:57:00,2045247488.0,2045247488.0,934382872.0,1302.0,0,0,2,108,0
2018-01-02 07:58:00,2051538944.0,2051538944.0,1145211344.0,1203.0,0,0,2,95,0
2018-01-02 07:59:00,2050490368.0,2050490368.0,709682600.0,1159.0,0,0,3,158,0
2018-01-02 08:00:00,2054160384.0,2054160384.0,766990664.0,1153.0,0,0,2,96,0
2018-01-02 08:01:00,2057830400.0,2057830400.0,759756808.0,1161.0,0,0,2,98,0
2018-01-02 08:02:00,2060451840.0,2060451840.0,685598664.0,1054.0,0,0,2,91,0
2018-01-02 08:03:00,2062024704.0,2062024704.0,1157618256.0,1056.0,0,0,1,49,0
2018-01-02 08:04:00,2059403264.0,2059403264.0,536105536.0,1103.0,1,542,4,160,0
2018-01-02 08:05:00,2064121856.0,2064121856.0,550714344.0,1001.0,0,0,2,70,0
2018-01-02 08:06:00,2061500416.0,2061500416.0,1039498672.0,1001.0,0,0,1,36,0
2018-01-02 08:07:00,2051538944.0,2051538944.0,990265376.0,1001.0,0,0,2,84,0
2018-01-02 08:08:00,2057306112.0,2057306112.0,1009299736.0,1070.0,0,0,2,85,0
2018-01-02 08:09:00,2036858880.0,2036858880.0,618949688.0,1152.0,0,0,3,139,0
2018-01-02 08:10:00,2032664576.0,2032664576.0,849695072.0,1167.0,0,0,2,96,0
2018-01-02 08:11:00,2009071616.0,2009071616.0,727934360.0,1206.0,0,0,3,140,0
2018-01-02 08:12:00,2036334592.0,2036334592.0,577835184.0,1205.0,0,0,3,141,0
2018-01-02 08:13:00,2041053184.0,2041053184.0,890743008.0,1158.0,0,0,2,92,0
2018-01-02 08:14:00,2044198912.0,2044198912.0,1042374680.0,1142.0,0,0,2,95,0
2018-01-02 08:15:00,2045247488.0,2045247488.0,644455448.0,1098.0,0,0,3,136,0
2018-01-02 08:16:00,2047344640.0,2047344640.0,744397832.0,1088.0,0,0,2,90,0
2018-01-02 08:17:00,2048917504.0,2048917504.0,722891560.0,1055.0,0,0,2,84,0
2018-01-02 08:18:00,2049441792.0,2049441792.0,710559864.0,1004.0,0,0,2,80,0
2018-01-02 08:19:00,2049966080.0,2049966080.0,858528488.0,1153.0,0,0,2,84,0
2018-01-02 08:20:00,2054684672.0,2054684672.0,833550184.0,1152.0,0,0,2,85,0
2018-01-02 08:21:00,2058354688.0,2058354688.0,780035688.0,1002.0,0,0,2,73,0
2018-01-02 08:22:00,2058354688.0,2058354688.0,729236744.0,1002.0,0,0,2,77,0
2018-01-02 08:23:00,2060451840.0,2060451840.0,679124192.0,1002.0,0,0,2,78,0
2018-01-02 08:24:00,2064121856.0,2064121856.0,690367168.0,1071.0,0,0,2,84,0
2018-01-02 08:25:00,2067267584.0,2067267584.0,783697016.0,1148.0,0,0,2,87,0
2018-01-02 08:26:00,2066219008.0,2066219008.0,1114073128.0,1211.0,0,0,2,90,0
2018-01-02 08:27:00,2043674624.0,2043674624.0,853466752.0,1241.0,0,0,3,159,0
2018-01-02 08:28:00,2024275968.0,2024275968.0,705434776.0,1203.0,0,0,3,159,0
2018-01-02 08:29:00,2041577472.0,2041577472.0,930945144.0,1153.0,0,0,2,102,0
2018-01-02 08:30:00,2044723200.0,2044723200.0,1021505360.0,1139.0,0,0,2,88,0
2018-01-02 08:31:00,2055208960.0,2055208960.0,605722248.0,1078.0,0,0,3,155,0
2018-01-02 08:32:00,2059403264.0,2059403264.0,601809872.0,1113.0,0,0,2,103,0
2018-01-02 08:33:00,2057306112.0,2057306112.0,1084155448.0,1005.0,0,0,1,47,0
2018-01-02 08:34:00,2059927552.0,2059927552.0,1012037832.0,1006.0,0,0,2,98,0
2018-01-02 08:35:00,2060976128.0,2060976128.0,600860744.0,1152.0,0,0,3,149,0
2018-01-02 08:36:00,2059927552.0,2059927552.0,1087757440.0,1003.0,0,0,1,47,0
2018-01-02 08:37:00,2062024704.0,2062024704.0,1027836928.0,1003.0,0,0,2,92,0
2018-01-02 08:38:00,2017984512.0,2017984512.0,938568592.0,1003.0,0,0,2,76,0
2018-01-02 08:39:00,2059927552.0,2059927552.0,964741072.0,1072.0,0,0,2,69,0
2018-01-02 08:40:00,2059927552.0,2059927552.0,1078245000.0,1158.0,0,0,2,76,0
2018-01-02 08:41:00,2050490368.0,2050490368.0,745915864.0,1183.0,0,0,3,152,0
2018-01-02 08:42:00,2055733248.0,2055733248.0,1015317280.0,1173.0,0,0,2,94,0
2018-01-02 08:43:00,2027945984.0,2027945984.0,777521584.0,1253.0,0,0,3,152,0
2018-01-02 08:44:00,2043674624.0,2043674624.0,1058736664.0,1194.0,0,0,2,100,0
2018-01-02 08:45:00,2046296064.0,2046296064.0,674857456.0,1148.0,0,0,3,165,0
2018-01-02 08:46:00,2049966080.0,2049966080.0,767099720.0,1080.0,0,0,2,94,0
2018-01-02 08:47:00,2052063232.0,2052063232.0,857481720.0,1074.0,0,0,2,92,0
2018-01-02 08:48:00,2053111808.0,2053111808.0,831413784.0,1063.0,0,0,2,86,0
2018-01-02 08:49:00,2053636096.0,2053636096.0,803412408.0,1011.0,0,0,2,81,0
2018-01-02 08:50:00,2057306112.0,2057306112.0,957637720.0,1160.0,0,0,2,81,0
2018-01-02 08:51:00,2060976128.0,2060976128.0,918806624.0,1160.0,0,0,2,80,0
2018-01-02 08:52:00,2061500416.0,2061500416.0,861138616.0,1010.0,0,0,2,79,0
2018-01-02 08:53:00,2064121856.0,2064121856.0,813249616.0,1010.0,0,0,2,75,0
2018-01-02 08:54:00,2067791872.0,2067791872.0,751998800.0,1011.0,0,0,2,80,0
2018-01-02 08:55:00,2070413312.0,2070413312.0,732177256.0,1069.0,0,0,2,86,0
2018-01-02 08:56:00,2066219008.0,2066219008.0,969109560.0,1161.0,0,0,2,89,0
2018-01-02 08:57:00,2068316160.0,2068316160.0,1058267536.0,1185.0,0,0,2,88,0
2018-01-02 08:58:00,2051538944.0,2051538944.0,748621248.0,1263.0,0,0,3,154,0
2018-01-02 08:59:00,2028470272.0,2028470272.0,1005498456.0,1233.0,0,0,2,109,0
2018-01-02 09:00:00,2046820352.0,2046820352.0,697805392.0,1160.0,0,0,3,159,0
2018-01-02 09:01:00,2050490368.0,2050490368.0,794732264.0,1151.0,0,0,2,101,0
2018-01-02 09:02:00,2053636096.0,2053636096.0,908374160.0,1110.0,0,0,2,95,0
2018-01-02 09:03:00,2055733248.0,2055733248.0,914564848.0,1112.0,0,0,2,88,0
2018-01-02 09:04:00,2051014656.0,2051014656.0,911517360.0,1015.0,1,543,2,88,0
2018-01-02 09:05:00,2053111808.0,2053111808.0,927822208.0,953.0,0,0,2,61,0
2018-01-02 09:06:00,2030567424.0,2030567424.0,592146064.0,1103.0,0,0,3,123,0
2018-01-02 09:07:00,2051538944.0,2051538944.0,572227008.0,997.0,0,0,2,80,0
2018-01-02 09:08:00,2030043136.0,2030043136.0,549497216.0,997.0,0,0,2,86,0
2018-01-02 09:09:00,2030567424.0,2030567424.0,536771920.0,998.0,0,0,2,86,0
2018-01-02 09:10:00,2035810304.0,2035810304.0,578877664.0,1056.0,0,0,2,90,0
2018-01-02 09:11:00,2028470272.0,2028470272.0,703222720.0,1149.0,0,0,2,90,0
2018-01-02 09:12:00,2045247488.0,2045247488.0,905207968.0,1152.0,0,0,2,88,0
2018-01-02 09:13:00,2049966080.0,2049966080.0,750420360.0,1220.0,0,0,3,129,0
2018-01-02 09:14:00,2052587520.0,2052587520.0,1006410864.0,1241.0,0,0,2,92,0
2018-01-02 09:15:00,2048917504.0,2048917504.0,804335328.0,1212.0,0,0,3,147,0
2018-01-02 09:16:00,2051014656.0,2051014656.0,902774296.0,1138.0,0,0,2,86,0
2018-01-02 09:17:00,2051538944.0,2051538944.0,982399464.0,1083.0,0,0,2,74,0
2018-01-02 09:18:00,2058354688.0,2058354688.0,565976120.0,1085.0,0,0,3,149,0
2018-01-02 09:19:00,2056257536.0,2056257536.0,1045916656.0,1008.0,0,0,1,47,0
2018-01-02 09:20:00,2059403264.0,2059403264.0,990562488.0,1004.0,0,0,2,95,0
2018-01-02 09:21:00,2056257536.0,2056257536.0,589488384.0,1153.0,0,0,3,128,0
2018-01-02 09:22:00,2057306112.0,2057306112.0,1073748512.0,1004.0,0,0,1,48,0
2018-01-02 09:23:00,2059403264.0,2059403264.0,1021597816.0,1004.0,0,0,2,95,0
2018-01-02 09:24:00,2062548992.0,2062548992.0,952190928.0,1005.0,0,0,2,82,0
2018-01-02 09:25:00,2013790208.0,2013790208.0,888596088.0,1004.0,0,0,2,65,0
2018-01-02 09:26:00,2060976128.0,2060976128.0,891287984.0,1060.0,0,0,2,69,0
2018-01-02 09:27:00,2050490368.0,2050490368.0,625884336.0,1159.0,0,0,3,138,0
2018-01-02 09:28:00,2047868928.0,2047868928.0,791317792.0,1218.0,0,0,2,94,0
2018-01-02 09:29:00,2027421696.0,2027421696.0,608599384.0,1234.0,0,0,3,146,0
2018-01-02 09:30:00,2017984512.0,2017984512.0,909256376.0,1237.0,0,0,2,102,0
2018-01-02 09:31:00,2044723200.0,2044723200.0,648355000.0,1162.0,0,0,3,158,0
2018-01-02 09:32:00,2049441792.0,2049441792.0,733888592.0,1102.0,0,0,2,95,0
2018-01-02 09:33:00,2052587520.0,2052587520.0,829232456.0,1112.0,0,0,2,93,0
2018-01-02 09:34:00,2054684672.0,2054684672.0,843553448.0,1086.0,0,0,2,86,0
2018-01-02 09:35:00,2055208960.0,2055208960.0,809049264.0,1015.0,0,0,2,81,0
2018-01-02 09:36:00,2057306112.0,2057306112.0,747150456.0,1015.0,0,0,2,82,0
2018-01-02 09:37:00,2062024704.0,2062024704.0,895224584.0,1164.0,0,0,2,86,0
2018-01-02 09:38:00,2063597568.0,2063597568.0,832821880.0,1015.0,0,0,2,80,0
2018-01-02 09:39:00,2065170432.0,2065170432.0,767355720.0,1016.0,0,0,2,77,0
2018-01-02 09:40:00,2067791872.0,2067791872.0,703179056.0,1015.0,0,0,2,78,0
2018-01-02 09:41:00,2071461888.0,2071461888.0,696959024.0,1074.0,0,0,2,83,0
2018-01-02 09:42:00,2070937600.0,2070937600.0,758136960.0,1176.0,0,0,2,88,0
2018-01-02 09:43:00,2064121856.0,2064121856.0,858748232.0,1181.0,0,0,2,94,0
2018-01-02 09:44:00,2067791872.0,2067791872.0,1139797984.0,1261.0,0,0,2,91,0
2018-01-02 09:45:00,2038956032.0,2038956032.0,869263912.0,1274.0,0,0,3,161,0
2018-01-02 09:46:00,2048917504.0,2048917504.0,1095481672.0,1218.0,0,0,2,97,0
2018-01-02 09:47:00,2049966080.0,2049966080.0,702772856.0,1179.0,0,0,3,161,0
2018-01-02 09:48:00,2054160384.0,2054160384.0,800751896.0,1138.0,0,0,2,94,0
2018-01-02 09:49:00,2056257536.0,2056257536.0,900156864.0,1124.0,0,0,2,91,0
2018-01-02 09:50:00,2055733248.0,2055733248.0,859529792.0,1091.0,0,0,2,81,0
2018-01-02 09:51:00,2056257536.0,2056257536.0,814799680.0,1039.0,0,0,2,81,0
2018-01-02 09:52:00,2060976128.0,2060976128.0,940023808.0,1189.0,0,0,2,87,0
2018-01-02 09:53:00,2063597568.0,2063597568.0,899293544.0,1189.0,0,0,2,88,0
2018-01-02 09:54:00,2063597568.0,2063597568.0,832825216.0,1040.0,0,0,2,75,0
2018-01-02 09:55:00,2066219008.0,2066219008.0,769229248.0,1039.0,0,0,2,79,0
2018-01-02 09:56:00,2069364736.0,2069364736.0,699163880.0,1039.0,0,0,2,84,0
2018-01-02 09:57:00,2070937600.0,2070937600.0,669471144.0,1094.0,0,0,2,87,0
2018-01-02 09:58:00,2064121856.0,2064121856.0,777247544.0,1188.0,0,0,2,94,0
2018-01-02 09:59:00,2065694720.0,2065694720.0,990654216.0,1220.0,0,0,2,95,0
2018-01-02 10:00:00,2046296064.0,2046296064.0,735732128.0,1257.0,0,0,3,157,0
2018-01-02 10:01:00,2027945984.0,2027945984.0,1058911536.0,1270.0,0,0,2,106,0
2018-01-02 10:02:00,2046296064.0,2046296064.0,735132544.0,1209.0,0,0,3,153,0
2018-01-02 10:03:00,2050490368.0,2050490368.0,835717704.0,1199.0,0,0,2,100,0
2018-01-02 10:04:00,1988624384.0,1988624384.0,538023536.0,1121.0,1,491,3,121,0
2018-01-02 10:05:00,2047344640.0,2047344640.0,651597016.0,1094.0,0,0,2,66,0
2018-01-02 10:06:00,2051014656.0,2051014656.0,651316816.0,1000.0,0,0,2,69,0
2018-01-02 10:07:00,2056781824.0,2056781824.0,594966376.0,1000.0,0,0,2,75,0
2018-01-02 10:08:00,2040004608.0,2040004608.0,749899120.0,1148.0,0,0,2,83,0
2018-01-02 10:09:00,2053111808.0,2053111808.0,713647240.0,1001.0,0,0,2,76,0
2018-01-02 10:10:00,2056257536.0,2056257536.0,684270160.0,1000.0,0,0,2,72,0
2018-01-02 10:11:00,2060451840.0,2060451840.0,636578104.0,1000.0,0,0,2,81,0
2018-01-02 10:12:00,2063073280.0,2063073280.0,646186120.0,1059.0,0,0,2,82,0
2018-01-02 10:13:00,2065170432.0,2065170432.0,727654392.0,1151.0,0,0,2,81,0
2018-01-02 10:14:00,2066219008.0,2066219008.0,853166136.0,1157.0,0,0,2,86,0
